DATE,NAME,LATITUDE,LONGITUDE,DEWP,WDSP,MAX,MIN,PRCP,MONTH,VISIB,SLP,MXSPD
2022-12-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.7,1.9,57.0,36.0,0.0,12,2.7,1021.7,6.0
2022-12-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.3,2.4,57.0,32.0,0.0,12,1.4,1020.5,6.0
2022-12-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.9,3.0,46.9,32.0,0.0,12,1.8,1017.9,8.0
2022-12-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.9,3.3,50.0,37.9,0.0,12,2.5,1022.9,7.0
2022-12-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.9,2.9,50.0,34.0,0.0,12,2.7,1026.9,11.1
2022-12-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.7,2.5,48.0,34.0,0.0,12,2.1,1026.9,6.0
2022-12-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.5,2.7,46.0,30.9,0.0,12,1.7,1023.2,6.0
2022-12-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.1,2.5,53.1,30.9,0.0,12,1.7,1022.6,6.0
2022-12-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.1,3.1,53.1,32.0,0.0,12,2.0,1027.7,7.0
2022-12-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.8,2.1,48.9,32.0,0.0,12,1.1,1028.0,8.0
2022-12-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.6,4.5,51.8,35.1,0.0,12,1.1,1022.2,8.9
2022-12-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.4,4.8,55.9,34.0,0.0,12,2.9,1016.4,12.0
2022-12-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.9,4.7,57.9,42.1,0.85,12,4.5,1014.4,9.9
2022-12-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,4.7,57.9,46.9,0.02,12,7.9,1014.5,7.0
2022-12-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.7,2.2,66.0,46.9,0.03,12,7.1,1017.2,6.0
2022-12-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.4,4.0,66.9,51.1,0.0,12,9.5,1013.9,12.0
2023-01-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.2,7.2,66.9,50.0,0.38,1,8.4,1007.3,22.0
2023-01-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.1,2.8,55.9,39.9,0.01,1,9.9,1013.2,7.0
2023-01-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.3,3.5,59.0,39.0,0.11,1,6.5,1014.8,8.0
2023-01-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,6.7,70.0,39.0,0.0,1,8.4,1014.9,21.0
2023-01-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.6,14.4,70.0,45.0,0.04,1,9.8,1011.8,31.1
2023-01-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.5,2.9,64.9,41.0,0.08,1,9.4,1023.4,8.0
2023-01-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.6,2.9,64.9,41.0,0.0,1,8.7,1021.3,12.0
2023-01-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.1,6.4,66.0,44.1,0.0,1,10.0,1018.0,13.0
2023-01-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.5,7.1,66.0,51.1,0.01,1,9.2,1014.7,15.9
2023-01-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.5,6.8,64.0,51.1,0.8,1,8.5,1012.0,20.0
2023-01-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.5,4.5,64.0,46.0,0.12,1,9.7,1020.7,7.0
2023-01-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.5,6.9,70.0,44.1,0.0,1,10.0,1022.3,22.9
2023-01-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.0,11.3,70.0,44.1,0.0,1,10.0,1018.6,21.0
2023-01-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.6,5.5,69.1,51.1,0.0,1,9.5,1014.0,12.0
2023-01-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.2,4.4,57.9,48.9,0.16,1,10.0,1008.6,8.9
2023-01-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.6,7.5,57.0,48.9,0.17,1,9.4,1004.0,21.0
2023-01-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.1,2.5,57.0,39.9,0.12,1,8.2,1012.9,13.0
2023-01-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.8,2.3,55.9,37.0,0.01,1,9.8,1020.2,8.9
2023-01-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.7,3.3,55.9,37.0,0.0,1,9.2,1021.3,11.1
2023-01-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.0,4.2,53.1,37.0,0.0,1,7.7,1023.5,11.1
2023-01-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.7,3.2,55.0,36.0,0.0,1,8.3,1028.2,7.0
2023-01-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.0,3.5,55.0,36.0,0.0,1,5.5,1024.0,8.0
2023-01-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.0,3.3,53.1,36.0,0.0,1,6.8,1019.1,8.0
2023-01-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.3,3.5,57.0,34.0,0.0,1,8.9,1025.6,6.0
2023-01-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.6,2.0,59.0,34.0,0.0,1,6.5,1027.8,7.0
2023-01-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.0,4.3,64.0,35.1,0.0,1,4.8,1028.7,11.1
2023-01-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.7,2.9,64.0,36.0,0.0,1,6.0,1026.0,9.9
2023-01-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.2,3.4,63.0,36.0,0.0,1,5.3,1016.2,7.0
2023-01-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.0,4.1,59.0,36.0,0.0,1,5.8,1012.5,8.9
2023-01-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.6,6.3,55.9,37.0,0.28,1,6.2,1012.5,9.9
2023-01-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.2,2.3,54.0,41.0,0.05,1,7.6,1021.4,8.9
2023-02-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.4,1.8,61.0,33.1,0.0,2,7.5,1022.6,6.0
2023-02-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.7,2.2,64.0,33.1,0.0,2,7.5,1024.2,6.0
2023-02-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.6,3.0,66.9,35.1,0.0,2,9.0,1023.9,8.9
2023-02-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.1,4.0,69.1,39.0,0.0,2,9.7,1022.2,7.0
2023-02-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.5,5.6,69.1,39.0,0.03,2,9.5,1021.3,13.0
2023-02-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.0,4.6,60.1,41.0,0.14,2,9.0,1026.0,15.0
2023-02-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.0,2.0,61.0,35.1,0.01,2,10.0,1027.6,4.1
2023-02-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.0,3.4,61.0,35.1,0.0,2,7.0,1027.4,8.9
2023-02-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.4,2.3,66.0,39.0,0.0,2,5.5,1026.1,5.1
2023-02-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.9,3.3,73.9,39.0,0.0,2,5.2,1022.2,11.1
2023-02-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.1,5.9,73.9,41.0,0.0,2,9.8,1015.5,11.1
2023-02-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.8,4.3,55.9,37.0,0.0,2,9.8,1013.8,8.0
2023-02-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.3,4.3,66.9,37.0,0.0,2,10.0,1012.1,7.0
2023-02-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.2,10.0,66.9,37.9,0.0,2,9.8,1013.4,21.0
2023-02-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,27.4,5.8,55.0,33.1,0.0,2,9.9,1018.8,14.0
2023-02-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,22.9,3.2,61.0,30.9,0.0,2,10.0,1025.3,7.0
2023-02-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,20.0,5.2,61.0,30.9,0.0,2,10.0,1020.1,13.0
2023-02-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,25.4,4.7,64.9,35.1,0.0,2,10.0,1017.9,12.0
2023-02-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,30.1,4.0,66.0,35.1,0.0,2,9.5,1018.1,7.0
2023-02-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.2,4.0,68.0,37.0,0.0,2,8.4,1019.9,11.1
2023-02-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.5,3.5,71.1,39.9,0.0,2,7.6,1012.9,14.0
2023-02-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,29.5,12.5,71.1,39.9,0.0,2,9.4,1006.3,22.9
2023-02-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.8,4.6,53.1,37.0,0.07,2,9.7,1012.3,8.0
2023-02-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.3,14.6,62.1,37.0,0.1,2,10.0,1009.9,29.9
2023-02-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.0,7.3,62.1,36.0,1.34,2,6.2,1009.7,25.1
2023-02-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.3,3.8,55.0,36.0,0.57,2,9.9,1017.3,8.9
2023-02-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.0,4.6,57.9,41.0,0.0,2,9.9,1017.6,13.0
2023-02-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.0,4.9,59.0,39.9,0.01,2,10.0,1016.8,11.1
2023-03-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.8,9.8,59.0,39.0,0.28,3,9.2,1009.4,26.0
2023-03-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.3,4.2,55.9,37.0,0.04,3,10.0,1018.4,15.0
2023-03-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.8,3.8,60.1,36.0,0.0,3,9.8,1018.3,7.0
2023-03-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.2,4.9,60.1,36.0,0.0,3,9.8,1013.6,15.9
2023-03-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.1,5.6,60.1,39.0,0.0,3,9.9,1015.7,15.9
2023-03-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.2,4.7,57.9,39.9,0.0,3,10.0,1019.6,15.9
2023-03-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.9,3.8,60.1,37.9,0.0,3,9.7,1021.3,8.9
2023-03-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.1,2.9,59.0,36.0,0.0,3,9.8,1020.7,7.0
2023-03-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.9,2.3,68.0,36.0,0.0,3,9.8,1019.5,8.0
2023-03-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.8,5.5,64.9,55.0,0.03,3,8.2,1012.8,12.0
2023-03-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,56.7,4.4,71.1,55.0,0.49,3,8.1,1013.6,8.0
2023-03-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.7,4.5,71.1,50.0,0.41,3,9.6,1018.2,9.9
2023-03-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.6,3.8,72.0,50.0,0.0,3,10.0,1018.9,8.9
2023-03-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.8,5.4,72.0,52.0,0.0,3,9.2,1013.4,14.0
2023-03-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.4,8.2,63.0,53.1,0.74,3,7.9,1011.8,15.9
2023-03-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.0,4.1,63.0,45.0,0.31,3,7.5,1016.0,8.0
2023-03-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.2,3.1,69.1,45.0,0.0,3,7.6,1017.0,8.9
2023-03-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.5,4.4,73.9,44.1,0.0,3,8.5,1017.0,8.9
2023-03-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.5,11.8,73.9,44.1,0.0,3,9.3,1011.8,25.1
2023-03-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.9,6.0,70.0,52.0,0.13,3,10.0,1011.7,9.9
2023-03-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.9,8.7,66.0,51.1,0.09,3,9.7,1003.3,22.0
2023-03-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.1,4.8,66.0,44.1,0.14,3,9.6,1009.3,13.0
2023-03-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.1,3.9,59.0,44.1,0.02,3,9.5,1020.3,14.0
2023-03-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.1,7.1,57.9,42.1,0.07,3,9.4,1026.3,14.0
2023-03-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.7,4.4,57.0,37.0,0.0,3,10.0,1025.2,9.9
2023-03-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.0,4.3,59.0,36.0,0.0,3,9.2,1022.3,11.1
2023-03-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.1,4.1,69.1,36.0,0.0,3,9.5,1023.1,9.9
2023-03-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,26.5,4.6,73.0,37.0,0.0,3,9.9,1017.7,8.9
2023-03-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.7,6.5,73.0,39.0,0.25,3,8.7,1012.1,18.1
2023-03-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.8,6.1,60.1,43.0,0.2,3,10.0,1012.0,13.0
2023-03-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.6,2.9,64.9,41.0,0.0,3,9.9,1020.8,7.0
2023-04-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.8,3.4,66.0,41.0,0.0,4,9.0,1022.5,7.0
2023-04-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.8,3.4,69.1,42.1,0.0,4,9.2,1019.7,9.9
2023-04-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.0,14.8,69.1,46.0,0.0,4,10.0,1015.3,25.1
2023-04-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,29.4,7.2,59.0,34.0,0.0,4,10.0,1020.1,25.1
2023-04-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,30.7,4.5,64.9,34.0,0.0,4,10.0,1021.7,13.0
2023-04-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.8,4.0,72.0,39.0,0.0,4,9.7,1020.2,7.0
2023-04-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.9,4.5,73.9,39.0,0.0,4,9.9,1016.4,11.1
2023-04-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.6,4.3,72.0,51.8,0.0,4,9.6,1017.2,11.1
2023-04-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.2,3.4,79.0,52.0,0.0,4,8.9,1019.8,7.0
2023-04-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,54.7,3.4,88.0,53.1,0.0,4,8.4,1017.5,8.9
2023-04-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.0,4.4,88.0,55.0,0.0,4,9.8,1015.6,8.0
2023-04-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.1,5.6,75.9,50.0,0.0,4,9.1,1013.0,9.9
2023-04-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.9,6.1,70.0,48.0,0.0,4,9.4,1009.6,9.9
2023-04-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.1,3.8,72.0,46.0,0.0,4,9.6,1011.8,8.9
2023-04-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.2,3.8,77.0,46.0,0.0,4,9.4,1017.0,8.9
2023-04-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.5,4.1,78.1,46.9,0.0,4,9.3,1017.9,9.9
2023-04-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.6,5.7,78.1,46.0,0.0,4,9.2,1015.2,11.1
2023-04-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.7,7.6,73.9,46.0,0.0,4,9.3,1015.1,14.0
2023-04-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.4,6.7,66.9,39.9,0.0,4,9.5,1019.4,14.0
2023-04-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.8,4.6,72.0,39.9,0.0,4,9.3,1023.9,12.0
2023-04-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.4,3.9,79.0,44.1,0.0,4,8.7,1024.1,8.0
2023-04-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.3,5.2,82.0,48.9,0.0,4,9.5,1016.5,8.9
2023-04-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.5,4.5,82.9,55.0,0.0,4,9.7,1010.4,9.9
2023-04-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.4,6.0,82.9,55.0,0.0,4,9.9,1011.6,12.0
2023-04-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.5,4.1,84.0,55.0,0.0,4,9.4,1011.9,9.9
2023-04-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.0,4.6,90.0,55.0,0.0,4,9.4,1013.0,13.0
2023-04-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.6,4.8,93.0,55.9,0.0,4,9.1,1012.3,12.0
2023-04-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.9,5.5,97.0,59.0,0.0,4,8.6,1011.2,14.0
2023-04-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.1,5.3,97.0,62.1,0.0,4,8.3,1013.1,14.0
2023-04-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.7,4.7,93.9,64.0,0.0,4,9.1,1010.7,12.0
2023-05-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.6,8.8,89.1,50.0,0.0,5,9.2,1008.6,17.1
2023-05-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.5,8.3,70.0,50.0,0.0,5,9.8,1009.4,17.1
2023-05-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.5,8.1,71.1,46.9,0.0,5,9.9,1010.3,15.0
2023-05-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,6.0,71.1,46.9,0.11,5,9.1,1009.7,15.0
2023-05-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.7,7.1,71.1,50.0,0.04,5,9.7,1014.9,15.0
2023-05-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.2,5.5,71.1,53.1,0.02,5,8.3,1017.0,9.9
2023-05-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.1,5.3,75.9,50.0,0.0,5,9.7,1018.0,11.1
2023-05-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.6,4.9,75.9,50.0,0.0,5,9.2,1016.8,11.1
2023-05-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.2,4.9,75.9,48.9,0.0,5,8.4,1014.6,11.1
2023-05-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.8,6.2,75.9,48.9,0.0,5,9.2,1014.8,19.0
2023-05-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.2,4.8,78.1,50.0,0.0,5,8.0,1015.8,11.1
2023-05-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.7,4.3,84.9,50.0,0.0,5,8.3,1014.8,9.9
2023-05-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.1,4.8,93.9,57.9,0.0,5,8.1,1012.1,12.0
2023-05-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.7,5.2,102.0,63.0,0.0,5,8.8,1007.8,17.1
2023-05-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.1,8.2,102.0,66.0,0.0,5,9.5,1013.2,17.1
2023-05-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,54.1,5.0,96.1,66.0,0.0,5,9.0,1014.1,12.0
2023-05-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.7,4.5,96.1,66.9,0.0,5,9.0,1011.4,8.9
2023-05-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.7,5.2,97.0,68.0,0.0,5,9.0,1009.4,12.0
2023-05-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.8,5.7,97.0,66.9,0.0,5,8.9,1012.1,12.0
2023-05-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.9,6.0,95.0,66.0,0.0,5,9.4,1014.7,13.0
2023-05-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.0,6.2,93.9,66.0,0.0,5,9.5,1014.1,11.1
2023-05-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.4,4.5,96.1,68.0,0.0,5,9.2,1010.5,11.1
2023-05-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.0,8.9,97.0,69.1,0.0,5,9.1,1007.9,17.1
2023-05-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.6,10.0,90.0,57.0,0.0,5,8.4,1010.0,15.0
2023-05-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.1,6.5,80.1,54.0,0.0,5,7.8,1009.5,12.0
2023-05-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.8,6.7,81.0,54.0,0.0,5,7.8,1010.6,15.9
2023-05-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.5,5.8,84.9,57.9,0.0,5,7.4,1011.9,9.9
2023-05-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.9,4.8,89.1,57.9,0.0,5,7.1,1010.1,13.0
2023-05-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.8,8.3,89.1,57.9,0.0,5,8.2,1010.5,14.0
2023-05-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.3,8.3,82.0,57.9,0.0,5,8.0,1012.3,17.1
2023-05-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.3,5.6,82.9,59.0,0.0,5,7.1,1010.6,12.0
2023-06-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.3,6.8,84.9,57.9,0.0,6,7.0,1009.0,12.0
2023-06-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.6,6.5,87.1,57.9,0.0,6,7.2,1011.7,13.0
2023-06-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.6,5.0,91.0,59.0,0.0,6,6.9,1011.5,13.0
2023-06-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.3,4.2,95.0,63.0,0.0,6,7.0,1008.6,11.1
2023-06-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.8,7.9,95.0,66.9,0.0,6,7.1,1005.6,15.0
2023-06-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.1,7.3,82.9,59.0,0.0,6,7.2,1007.9,17.1
2023-06-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,56.8,6.9,78.1,59.0,0.34,6,5.8,1010.8,17.1
2023-06-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,57.0,3.8,82.0,59.0,0.03,6,6.6,1014.3,8.0
2023-06-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,57.2,4.7,84.9,60.1,0.0,6,6.8,1013.7,9.9
2023-06-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,55.4,6.0,84.9,64.0,0.0,6,7.7,1010.5,11.1
2023-06-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.6,4.7,86.0,62.1,0.0,6,7.8,1008.2,15.0
2023-06-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.8,8.4,86.0,59.0,0.0,6,8.4,1012.2,15.0
2023-06-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.3,6.7,86.0,59.0,0.0,6,7.7,1013.8,12.0
2023-06-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,56.0,5.8,90.0,62.1,0.0,6,7.2,1010.9,12.0
2023-06-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,55.3,6.9,91.0,68.0,0.0,6,8.2,1008.0,28.0
2023-06-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,55.6,7.4,95.0,66.9,0.0,6,8.2,1010.0,15.0
2023-06-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,56.2,5.7,99.0,66.9,0.0,6,7.4,1012.0,15.0
2023-06-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.4,6.4,99.0,66.9,0.0,6,8.4,1009.0,15.9
2023-06-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.2,9.9,93.9,61.0,0.0,6,8.5,1010.3,15.9
2023-06-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.7,7.2,82.0,53.1,0.0,6,7.9,1015.9,11.1
2023-06-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.6,4.8,82.9,53.1,0.0,6,7.4,1015.4,11.1
